timestamp,roll,pitch,yaw
1533861668075118,-1.31505,0.0819215,-2.99621
1533861668097040,-1.31492,0.0813747,-2.9961
1533861668112996,-1.31492,0.0813747,-2.9961
1533861668134937,-1.31492,0.0812783,-2.99602
1533861668155885,-1.31509,0.0812884,-2.99604
1533861668172835,-1.31507,0.0812899,-2.99603
1533861668194791,-1.31507,0.0812899,-2.99603
1533861668200857,-1.31525,0.0811287,-2.99607
1533861668217716,-1.31523,0.0811302,-2.99605
1533861668237666,-1.31523,0.0811302,-2.99605
1533861668260602,-1.31542,0.080605,-2.99596
1533861668278553,-1.31542,0.080605,-2.99596
1533861668297503,-1.31542,0.080605,-2.99596
1533861668320442,-1.31542,0.080605,-2.99596
1533861668338394,-1.31499,0.0802811,-2.99574
1533861668357346,-1.3142,0.0802045,-2.99552
1533861668380490,-1.31344,0.0800298,-2.99525
1533861668403345,-1.31298,0.0799747,-2.99505
1533861668425223,-1.31315,0.0799848,-2.99507
1533861668440129,-1.31394,0.0794315,-2.99509
1533861668463069,-1.31393,0.0792619,-2.9951
1533861668478020,-1.31457,0.0790593,-2.99526
1533861668499961,-1.31534,0.0789663,-2.99548
1533861668522959,-1.31595,0.0792788,-2.99556
1533861668537890,-1.3161,0.0796742,-2.99587
1533861668567780,-1.31591,0.0801245,-2.99605
1533861668582742,-1.31587,0.0806613,-2.99614
1533861668597701,-1.31602,0.0809389,-2.99621
1533861668620654,-1.31633,0.0813031,-2.99619
1533861668642799,-1.31662,0.0814777,-2.99599
1533861668657540,-1.31679,0.0814128,-2.99611
1533861668680482,-1.31679,0.0814128,-2.99611
1533861668702423,-1.31679,0.0813165,-2.99603
1533861668718381,-1.31679,0.0813165,-2.99603
1533861668740319,-1.31694,0.0813281,-2.99603
1533861668763257,-1.31694,0.0812531,-2.99613
1533861668781210,-1.31712,0.0811669,-2.99607
1533861668800158,-1.3171,0.0811684,-2.99606
1533861668832073,-1.31756,0.0811692,-2.99652
1533861668838058,-1.31771,0.0813181,-2.99695
1533861668859999,-1.31769,0.081532,-2.99727
1533861668885929,-1.31752,0.0817344,-2.99758
1533861668897898,-1.31752,0.0816594,-2.99768
1533861668919842,-1.31752,0.0816594,-2.99768
1533861668942972,-1.31752,0.0816594,-2.99768
1533861668957849,-1.31753,0.0815631,-2.9976
1533861668980676,-1.31676,0.0812824,-2.99786
1533861669002617,-1.31615,0.081333,-2.99793
1533861669017860,-1.31548,0.0818469,-2.99816
1533861669040568,-1.31497,0.0828099,-2.99844
1533861669071482,-1.31431,0.0843924,-2.99891
1533861669077466,-1.31345,0.0860632,-2.99943
1533861669107427,-1.31245,0.0879259,-2.99948
1533861669122394,-1.31148,0.0893279,-2.99933
1533861669138336,-1.31022,0.0894435,-2.9988
1533861669160249,-1.3081,0.0885377,-2.99828
1533861669183284,-1.30631,0.0871388,-2.99786
1533861669199282,-1.30575,0.0854644,-2.99735
1533861669220230,-1.30567,0.083823,-2.99687
1533861669243199,-1.30539,0.0830275,-2.99626
1533861669259135,-1.30573,0.0830567,-2.99568
1533861669280070,-1.30633,0.0833263,-2.9954
1533861669303009,-1.30664,0.0835193,-2.9954
1533861669326942,-1.30662,0.0838316,-2.99579
1533861669340920,-1.30708,0.0837602,-2.99634
1533861669362849,-1.30846,0.0838513,-2.99702
1533861669378803,-1.30936,0.0840066,-2.99773
1533861669400747,-1.30931,0.0849727,-2.99847
1533861669422689,-1.30833,0.0865577,-2.99909
